Env,Hybrid,Trait,Parent1,Parent2
2015_NYH3,CG110/LH82,98.1885849,CG110,LH82
2015_ONH1,CG110/LH82,200.544813,CG110,LH82
2015_ONH2,CG110/LH82,202.9403641,CG110,LH82
2015_MNH1,CG110/PHB47,179.1856483,CG110,PHB47
2015_NYH2,CG110/PHB47,125.4313382,CG110,PHB47
2015_NYH3,CG110/PHB47,132.7267571,CG110,PHB47
2015_ONH1,CG110/PHB47,208.4081214,CG110,PHB47
2015_ONH2,CG110/PHB47,180.5654842,CG110,PHB47
2015_MNH1,CG111/PHB47,143.2873947,CG111,PHB47
2015_NEH1,CG111/PHB47,150.6807987,CG111,PHB47
2015_NEH3,CG111/PHB47,89.91208958,CG111,PHB47
2015_NYH2,CG111/PHB47,119.7281922,CG111,PHB47
2015_NYH3,CG111/PHB47,102.389408,CG111,PHB47
2015_ONH1,CG111/PHB47,157.7571233,CG111,PHB47
2015_ONH2,CG111/PHB47,187.8250809,CG111,PHB47
2014_ILH1,CG118/CG44,157.8201261,CG118,CG44
2014_MOH1,CG118/CG44,111.34539,CG118,CG44
2014_NYH1,CG118/CG44,102.7622658,CG118,CG44
2015_ILH1,CG118/CG44,125.1851592,CG118,CG44
2015_MNH1,CG118/CG44,151.7129809,CG118,CG44
2015_NEH4,CG118/CG44,88.49058322,CG118,CG44
2015_NYH2,CG118/CG44,129.6468899,CG118,CG44
2015_NYH3,CG118/CG44,149.4169544,CG118,CG44
2015_OHH1,CG118/CG44,107.7184344,CG118,CG44
2015_ONH1,CG118/CG44,150.6694297,CG118,CG44
2015_ONH2,CG118/CG44,165.8825397,CG118,CG44
2014_ILH1,CG118/CGR01,187.1020618,CG118,CGR01
2014_INH1,CG118/CGR01,163.0520603,CG118,CGR01
2014_MOH1,CG118/CGR01,104.3414268,CG118,CGR01
2014_NEH2,CG118/CGR01,43.98134475,CG118,CGR01
2014_NYH1,CG118/CGR01,159.148001,CG118,CGR01
2015_MNH1,CG118/CGR01,152.1687742,CG118,CGR01
2015_NEH4,CG118/CGR01,120.2088461,CG118,CGR01
2015_NYH2,CG118/CGR01,144.3492447,CG118,CGR01
2015_NYH3,CG118/CGR01,167.0261146,CG118,CGR01
2015_OHH1,CG118/CGR01,154.6484327,CG118,CGR01
2015_ONH1,CG118/CGR01,187.6289147,CG118,CGR01
2015_ONH2,CG118/CGR01,209.8524171,CG118,CGR01
2014_ILH1,CG118/CGR03,190.6607154,CG118,CGR03
2014_MNH1,CG118/CGR03,112.9409239,CG118,CGR03
2014_MOH1,CG118/CGR03,132.7508562,CG118,CGR03
2014_NYH1,CG118/CGR03,170.9439758,CG118,CGR03
2014_NYH2,CG118/CGR03,158.3835729,CG118,CGR03
2014_WIH1,CG118/CGR03,188.3346386,CG118,CGR03
2015_MNH1,CG118/CGR03,152.9944158,CG118,CGR03
2015_NYH2,CG118/CGR03,102.9017548,CG118,CGR03
2015_NYH3,CG118/CGR03,126.6185731,CG118,CGR03
2015_ONH1,CG118/CGR03,190.0959645,CG118,CGR03
2015_ONH2,CG118/CGR03,210.9692175,CG118,CGR03
2015_NYH3,CG118/LH198,123.8422214,CG118,LH198
2015_ONH1,CG118/LH198,186.4289069,CG118,LH198
2015_NYH2,CG118/LH82,135.5020567,CG118,LH82
2015_NYH3,CG118/LH82,149.2849225,CG118,LH82
2015_ONH1,CG118/LH82,183.3599648,CG118,LH82
2015_ONH2,CG118/LH82,194.9495948,CG118,LH82
2015_ILH1,CG118/PHZ51,87.56711987,CG118,PHZ51
2015_NEH4,CG118/PHZ51,113.5591648,CG118,PHZ51
2015_NYH3,CG118/PHZ51,160.1436241,CG118,PHZ51
2015_ONH1,CG118/PHZ51,194.7675921,CG118,PHZ51
2014_MNH1,CG119/CG102,59.69156041,CG119,CG102
2014_NYH1,CG119/CG102,78.34859799,CG119,CG102
2014_NYH2,CG119/CG102,126.8560185,CG119,CG102
2015_NYH2,CG119/CG102,51.62183502,CG119,CG102
2015_NYH3,CG119/CG102,104.3230701,CG119,CG102
2015_ONH1,CG119/CG102,86.73242859,CG119,CG102
2015_ONH2,CG119/CG102,133.4272625,CG119,CG102
2014_ILH1,CG119/CG108,166.6029814,CG119,CG108
2014_MOH1,CG119/CG108,109.8091244,CG119,CG108
2014_NYH1,CG119/CG108,144.0462552,CG119,CG108
2015_DEH1,CG119/CG108,137.4269677,CG119,CG108
2015_MNH1,CG119/CG108,150.9900633,CG119,CG108
2015_NEH1,CG119/CG108,106.3375207,CG119,CG108
2015_NEH3,CG119/CG108,105.1696262,CG119,CG108
2015_NEH4,CG119/CG108,54.0057878,CG119,CG108
2015_NYH2,CG119/CG108,125.1935756,CG119,CG108
2015_NYH3,CG119/CG108,99.77770168,CG119,CG108
2015_ONH1,CG119/CG108,137.2238662,CG119,CG108
2015_ONH2,CG119/CG108,208.179347,CG119,CG108
2014_ILH1,CG119/CG44,133.4324175,CG119,CG44
2014_MOH1,CG119/CG44,122.7991312,CG119,CG44
2014_NYH1,CG119/CG44,125.7534811,CG119,CG44
2015_MNH1,CG119/CG44,139.933278,CG119,CG44
2015_NYH3,CG119/CG44,122.4487854,CG119,CG44
2015_ONH1,CG119/CG44,139.5030313,CG119,CG44
2015_ONH2,CG119/CG44,197.6943325,CG119,CG44
2015_NYH3,CG119/LH198,134.8650423,CG119,LH198
2015_ONH1,CG119/LH198,132.4313882,CG119,LH198
2014_ILH1,CG119/LH82,191.957521,CG119,LH82
2014_MOH1,CG119/LH82,147.3461239,CG119,LH82
2014_NYH1,CG119/LH82,146.9537569,CG119,LH82
2015_ILH1,CG119/LH82,136.6903436,CG119,LH82
2015_INH1,CG119/LH82,116.1070469,CG119,LH82
2015_NEH3,CG119/LH82,136.8071048,CG119,LH82
2015_NYH2,CG119/LH82,115.748825,CG119,LH82
2015_ONH1,CG119/LH82,169.7373743,CG119,LH82
2015_ONH2,CG119/LH82,175.5129766,CG119,LH82
2015_DEH1,CG119/PHZ51,141.4345489,CG119,PHZ51
2015_NEH3,CG119/PHZ51,127.5080787,CG119,PHZ51
2015_NYH3,CG119/PHZ51,87.51977776,CG119,PHZ51
2015_ONH1,CG119/PHZ51,179.8071486,CG119,PHZ51
2014_MNH1,CG120/CG102,123.5666868,CG120,CG102
2014_NYH1,CG120/CG102,132.7647545,CG120,CG102
2014_NYH2,CG120/CG102,110.6028383,CG120,CG102
2014_DEH1,CG120/LH185,156.9459121,CG120,LH185
2014_INH1,CG120/LH185,145.5617287,CG120,LH185
2014_NEH1,CG120/LH185,48.12398964,CG120,LH185
2014_NEH2,CG120/LH185,44.64466029,CG120,LH185
2015_ONH1,CG120/LH185,195.9067025,CG120,LH185
2015_ONH2,CG120/LH185,187.5237747,CG120,LH185
2015_NYH3,CG120/LH198,146.0435662,CG120,LH198
2015_ONH1,CG120/LH198,179.620208,CG120,LH198
2015_MNH1,CG120/LH82,163.2058934,CG120,LH82
2015_MOH1,CG120/LH82,80.46394705,CG120,LH82
2015_NYH2,CG120/LH82,138.6287399,CG120,LH82
2015_NYH3,CG120/LH82,144.8531751,CG120,LH82
2015_ONH1,CG120/LH82,190.1681916,CG120,LH82
2015_ONH2,CG120/LH82,196.4142545,CG120,LH82
2015_MNH1,CG120/PHZ51,143.1370954,CG120,PHZ51
2015_NYH3,CG120/PHZ51,143.7748271,CG120,PHZ51
2015_ONH1,CG120/PHZ51,201.4030404,CG120,PHZ51
2014_MNH1,CG121/CG102,91.42227383,CG121,CG102
2014_NYH1,CG121/CG102,126.2158635,CG121,CG102
2014_NYH2,CG121/CG102,130.0439603,CG121,CG102
2015_MNH1,CG121/LH198,142.3912899,CG121,LH198
2015_NYH3,CG121/LH198,134.5147107,CG121,LH198
2015_OHH1,CG121/LH198,138.0197802,CG121,LH198
2015_ONH1,CG121/LH198,193.4387085,CG121,LH198
2015_ONH2,CG121/LH198,182.1432915,CG121,LH198
2015_DEH1,CG121/LH82,149.2187392,CG121,LH82
2015_MNH1,CG121/LH82,170.7637024,CG121,LH82
2015_NEH2,CG121/LH82,167.6778767,CG121,LH82
2015_NYH2,CG121/LH82,160.6175712,CG121,LH82
2015_NYH3,CG121/LH82,151.9139876,CG121,LH82
2015_OHH1,CG121/LH82,129.2955063,CG121,LH82
2015_ONH1,CG121/LH82,203.1128863,CG121,LH82
2015_ONH2,CG121/LH82,175.3953578,CG121,LH82
2015_DEH1,CG121/PHZ51,166.4082284,CG121,PHZ51
2015_NEH2,CG121/PHZ51,141.4796849,CG121,PHZ51
2015_NYH2,CG121/PHZ51,125.3613771,CG121,PHZ51
2015_NYH3,CG121/PHZ51,142.9968385,CG121,PHZ51
2015_ONH1,CG121/PHZ51,212.244653,CG121,PHZ51
2014_NYH1,CG122/CG102,99.74592367,CG122,CG102
2014_NYH2,CG122/CG102,114.5639263,CG122,CG102
2015_MNH1,CG122/CG102,102.1509281,CG122,CG102
2015_NEH4,CG122/CG102,65.61984443,CG122,CG102
2015_NYH2,CG122/CG102,49.78285712,CG122,CG102
2015_NYH3,CG122/CG102,93.89728579,CG122,CG102
2015_ONH1,CG122/CG102,95.39259505,CG122,CG102
2015_ONH2,CG122/CG102,136.6361632,CG122,CG102
2015_MNH1,CG122/PHB47,144.3150532,CG122,PHB47
2015_NEH4,CG122/PHB47,115.7935223,CG122,PHB47
2015_NYH2,CG122/PHB47,69.89694091,CG122,PHB47
2015_NYH3,CG122/PHB47,108.7984774,CG122,PHB47
2015_ONH1,CG122/PHB47,218.7205409,CG122,PHB47
2015_ONH2,CG122/PHB47,198.2472883,CG122,PHB47
2015_NYH3,CG122/PHZ51,156.2642013,CG122,PHZ51
2015_ONH1,CG122/PHZ51,176.434192,CG122,PHZ51
2014_MNH1,CG123/CG102,117.4687303,CG123,CG102
2014_NYH1,CG123/CG102,137.359662,CG123,CG102
2014_NYH2,CG123/CG102,143.7700929,CG123,CG102
2015_MNH1,CG123/CG102,147.1330802,CG123,CG102
2015_NYH2,CG123/CG102,135.2090616,CG123,CG102
2015_NYH3,CG123/CG102,85.54403377,CG123,CG102
2015_ONH1,CG123/CG102,137.0161544,CG123,CG102
2015_ONH2,CG123/CG102,169.8069901,CG123,CG102
2014_NEH1,CG123/LH185,84.91196402,CG123,LH185
2014_NEH2,CG123/LH185,148.8151836,CG123,LH185
2015_MNH1,CG123/PHB47,162.5601757,CG123,PHB47
2015_NYH2,CG123/PHB47,138.9091104,CG123,PHB47
2015_NYH3,CG123/PHB47,160.2625054,CG123,PHB47
2015_ONH1,CG123/PHB47,176.2000441,CG123,PHB47
2015_ONH2,CG123/PHB47,187.0239473,CG123,PHB47
2015_MNH1,CG124/PHB47,136.4143845,CG124,PHB47
2015_NYH2,CG124/PHB47,90.99784466,CG124,PHB47
2015_NYH3,CG124/PHB47,148.2838999,CG124,PHB47
2015_OHH1,CG124/PHB47,123.5807878,CG124,PHB47
2015_ONH1,CG124/PHB47,209.0827127,CG124,PHB47
2015_ONH2,CG124/PHB47,189.3097295,CG124,PHB47
2015_MNH1,CG125/PHB47,166.4856973,CG125,PHB47
2015_NYH2,CG125/PHB47,37.60225865,CG125,PHB47
2015_NYH3,CG125/PHB47,132.1917913,CG125,PHB47
2015_ONH1,CG125/PHB47,202.0233434,CG125,PHB47
2015_ONH2,CG125/PHB47,216.3849969,CG125,PHB47
2015_MNH1,CG125/PHZ51,161.9697742,CG125,PHZ51
2015_NYH2,CG125/PHZ51,144.5259886,CG125,PHZ51
2015_NYH3,CG125/PHZ51,125.0494452,CG125,PHZ51
2015_ONH1,CG125/PHZ51,215.3971519,CG125,PHZ51
2015_ONH2,CG125/PHZ51,207.0169405,CG125,PHZ51
2015_MNH1,CG126/PHB47,138.159814,CG126,PHB47
2015_NYH2,CG126/PHB47,145.9988542,CG126,PHB47
2015_NYH3,CG126/PHB47,151.9734283,CG126,PHB47
2015_ONH1,CG126/PHB47,148.6612341,CG126,PHB47
2015_ONH2,CG126/PHB47,203.1759174,CG126,PHB47
2015_ILH1,CG127/PHB47,151.0213259,CG127,PHB47
2015_MNH1,CG127/PHB47,165.2756043,CG127,PHB47
2015_NEH1,CG127/PHB47,110.6678478,CG127,PHB47
2015_NYH2,CG127/PHB47,123.1315638,CG127,PHB47
2015_NYH3,CG127/PHB47,144.3061108,CG127,PHB47
2015_ONH1,CG127/PHB47,230.3287989,CG127,PHB47
2015_ONH2,CG127/PHB47,199.4908077,CG127,PHB47
2015_ILH1,CG127/PHZ51,148.1587064,CG127,PHZ51
2015_MNH1,CG127/PHZ51,177.0002839,CG127,PHZ51
2015_NEH1,CG127/PHZ51,64.92268805,CG127,PHZ51
2015_NYH2,CG127/PHZ51,163.6848138,CG127,PHZ51
2015_NYH3,CG127/PHZ51,140.2573085,CG127,PHZ51
2015_ONH1,CG127/PHZ51,225.7775498,CG127,PHZ51
2015_ONH2,CG127/PHZ51,202.0842084,CG127,PHZ51
2014_MNH1,CG44/CG102,156.1642569,CG44,CG102
2014_NYH1,CG44/CG102,162.9093315,CG44,CG102
2014_NYH2,CG44/CG102,144.0202635,CG44,CG102
2014_ILH1,CG44/CG110,147.4305848,CG44,CG110
2014_MOH1,CG44/CG110,114.7065605,CG44,CG110
2014_NYH1,CG44/CG110,138.6763606,CG44,CG110
2015_MNH1,CG44/CG110,166.3427624,CG44,CG110
2015_NEH3,CG44/CG110,88.86980577,CG44,CG110
2015_NYH2,CG44/CG110,144.2177388,CG44,CG110
2015_NYH3,CG44/CG110,80.04393282,CG44,CG110
2015_ONH1,CG44/CG110,170.3085817,CG44,CG110
2015_ONH2,CG44/CG110,181.5147461,CG44,CG110
2014_ILH1,CG44/CGR01,218.2317599,CG44,CGR01
2014_MOH1,CG44/CGR01,129.0643828,CG44,CGR01
2014_NEH1,CG44/CGR01,52.95025458,CG44,CGR01
2014_NYH1,CG44/CGR01,148.2101329,CG44,CGR01
2015_MNH1,CG44/CGR01,138.8510566,CG44,CGR01
2015_NEH3,CG44/CGR01,106.530525,CG44,CGR01
2015_NYH2,CG44/CGR01,146.0809138,CG44,CGR01
2015_NYH3,CG44/CGR01,129.4070232,CG44,CGR01
2015_OHH1,CG44/CGR01,125.8293626,CG44,CGR01
2015_ONH1,CG44/CGR01,197.9394459,CG44,CGR01
2015_ONH2,CG44/CGR01,184.1598023,CG44,CGR01
2014_NYH1,CG44/CGR03,154.2763898,CG44,CGR03
2014_ILH1,CG44/LH162,152.9150102,CG44,LH162
2014_MNH1,CG44/LH162,129.0812713,CG44,LH162
2014_MOH1,CG44/LH162,89.9114954,CG44,LH162
2014_NYH1,CG44/LH162,166.028341,CG44,LH162
2015_NYH3,CG44/LH162,125.1199323,CG44,LH162
2015_OHH1,CG44/LH162,97.48406419,CG44,LH162
2015_ONH1,CG44/LH162,146.3499681,CG44,LH162
2015_ONH2,CG44/LH162,161.3576862,CG44,LH162
2014_MNH1,CG60/CG102,110.7222527,CG60,CG102
2014_NYH2,CG60/CG102,77.97967765,CG60,CG102
2015_MNH1,CG60/CG102,122.9884615,CG60,CG102
2015_NYH2,CG60/CG102,113.4532587,CG60,CG102
2015_NYH3,CG60/CG102,100.4904634,CG60,CG102
2015_ONH1,CG60/CG102,142.1117029,CG60,CG102
2015_ONH2,CG60/CG102,137.6440241,CG60,CG102
2014_MOH1,CG60/CG110,107.5500085,CG60,CG110
2014_NYH1,CG60/CG110,126.3666698,CG60,CG110
2015_MNH1,CG60/CG110,156.120322,CG60,CG110
2015_NEH2,CG60/CG110,74.97655876,CG60,CG110
2015_NYH2,CG60/CG110,110.6248308,CG60,CG110
2015_NYH3,CG60/CG110,140.2399497,CG60,CG110
2015_OHH1,CG60/CG110,123.2976703,CG60,CG110
2015_ONH1,CG60/CG110,167.0626126,CG60,CG110
2015_ONH2,CG60/CG110,188.150216,CG60,CG110
2014_MOH1,CG60/CG111,111.2238696,CG60,CG111
2014_NYH1,CG60/CG111,120.5245917,CG60,CG111
2014_NYH2,CG60/CG111,145.5498236,CG60,CG111
2015_MNH1,CG60/CG111,141.2196922,CG60,CG111
2015_NYH2,CG60/CG111,103.826504,CG60,CG111
2015_NYH3,CG60/CG111,142.0489443,CG60,CG111
2015_OHH1,CG60/CG111,114.3606491,CG60,CG111
2015_ONH1,CG60/CG111,173.8713114,CG60,CG111
2015_ONH2,CG60/CG111,186.977552,CG60,CG111
2015_DEH1,CG60/LH162,134.191027,CG60,LH162
2015_ILH1,CG60/LH162,70.13996374,CG60,LH162
2015_INH1,CG60/LH162,67.3727649,CG60,LH162
2015_KSH1,CG60/LH162,29.62006355,CG60,LH162
2015_MNH1,CG60/LH162,126.5835507,CG60,LH162
2015_MOH1,CG60/LH162,53.15041268,CG60,LH162
2015_MOH2,CG60/LH162,44.56478853,CG60,LH162
2015_NEH1,CG60/LH162,96.38683047,CG60,LH162
2015_NEH2,CG60/LH162,74.20721815,CG60,LH162
2015_NEH3,CG60/LH162,84.6845164,CG60,LH162
2015_NEH4,CG60/LH162,91.25686006,CG60,LH162
2015_NYH2,CG60/LH162,118.5456915,CG60,LH162
2015_NYH3,CG60/LH162,110.3744436,CG60,LH162
2015_OHH1,CG60/LH162,82.60075735,CG60,LH162
2015_ONH1,CG60/LH162,151.023956,CG60,LH162
2015_ONH2,CG60/LH162,142.0957077,CG60,LH162
2014_NEH2,CG60/LH198,55.88472887,CG60,LH198
2015_MNH1,CG60/PHB47,147.9560439,CG60,PHB47
2015_NYH2,CG60/PHB47,109.215088,CG60,PHB47
2015_NYH3,CG60/PHB47,141.4987238,CG60,PHB47
2015_ONH1,CG60/PHB47,187.9721112,CG60,PHB47
2015_ONH2,CG60/PHB47,197.4449974,CG60,PHB47
2014_MNH1,CG65/CG102,140.5450194,CG65,CG102
2014_NYH1,CG65/CG102,105.5942831,CG65,CG102
2014_NYH2,CG65/CG102,112.8312515,CG65,CG102
2015_NYH2,CG65/CG102,117.3947523,CG65,CG102
2015_NYH3,CG65/CG102,152.6688312,CG65,CG102
2015_ONH1,CG65/CG102,148.1174068,CG65,CG102
2015_ONH2,CG65/CG102,161.7522038,CG65,CG102
2014_ILH1,CG65/CG108,190.6209481,CG65,CG108
2014_MOH1,CG65/CG108,129.3300536,CG65,CG108
2014_NYH1,CG65/CG108,130.3285158,CG65,CG108
2015_INH1,CG65/CG108,125.4182928,CG65,CG108
2015_MNH1,CG65/CG108,146.7769982,CG65,CG108
2015_NEH2,CG65/CG108,102.976075,CG65,CG108
2015_NYH2,CG65/CG108,93.96461679,CG65,CG108
2015_NYH3,CG65/CG108,131.0934543,CG65,CG108
2015_ONH1,CG65/CG108,189.948678,CG65,CG108
2015_ONH2,CG65/CG108,179.6206935,CG65,CG108
2014_DEH1,CG65/LH185,176.6518174,CG65,LH185
2014_INH1,CG65/LH185,161.2047186,CG65,LH185
2014_NEH1,CG65/LH185,130.3861633,CG65,LH185
2014_NEH2,CG65/LH185,84.60192581,CG65,LH185
2015_MNH1,CG65/LH185,143.2161783,CG65,LH185
2015_MOH1,CG65/LH185,89.93144046,CG65,LH185
2015_NEH4,CG65/LH185,135.7587269,CG65,LH185
2015_NYH2,CG65/LH185,156.4635642,CG65,LH185
2015_NYH3,CG65/LH185,106.4029667,CG65,LH185
2015_ONH1,CG65/LH185,214.0281422,CG65,LH185
2015_ONH2,CG65/LH185,221.6812637,CG65,LH185
2014_ILH1,CG65/LH82,194.4297785,CG65,LH82
2014_MOH1,CG65/LH82,145.4515693,CG65,LH82
2014_NYH1,CG65/LH82,133.2197184,CG65,LH82
2015_MNH1,CG65/LH82,151.2633803,CG65,LH82
2015_MOH1,CG65/LH82,55.05539105,CG65,LH82
2015_NEH2,CG65/LH82,120.8755961,CG65,LH82
2015_NYH2,CG65/LH82,124.640725,CG65,LH82
2015_NYH3,CG65/LH82,109.4060345,CG65,LH82
2015_ONH1,CG65/LH82,203.5703244,CG65,LH82
2015_ONH2,CG65/LH82,187.459179,CG65,LH82
